t_d_model_ps	DeltaT_lattice_K	DeltaT_electron_K
180	295.593256419706	295.592952359921
185	295.592730620401	295.59243000031
190	295.592210691809	295.59191340971
195	295.591696462611	295.591402421638
200	295.591187769538	295.590896877353
205	295.590684456867	295.590396625381
210	295.590186375952	295.589901521057
215	295.589693384792	295.589411426125
220	295.589205347632	295.588926208341
225	295.58872213459	295.588445741135
230	295.588243621311	295.58796990327
235	295.587769688656	295.587498578537
240	295.587300222398	295.587031655489
245	295.586835112951	295.586569027148
250	295.586374255108	295.586110590788
255	295.585917547811	295.585656247682
260	295.585464893918	295.585205902903
265	295.585016200006	295.584759465124
270	295.58457137617	295.584316846428
275	295.58413033584	295.583877962132
280	295.583692995617	295.58344273062
285	295.583259275109	295.583011073206
290	295.582829096784	295.582582913969
295	295.582402385831	295.58215817964
300	295.581979070032	295.581736799464
305	295.581559079629	295.581318705078
310	295.581142347216	295.5809038304
315	295.580728807628	295.580492111539
320	295.580318397838	295.580083486673
325	295.579911056864	295.579677895978
330	295.579506725664	295.579275281515
335	295.579105347071	295.57887558717
340	295.578706865696	295.578478758563
345	295.578311227856	295.578084742981
350	295.577918381502	295.577693489295
355	295.577528276152	295.577304947918
360	295.577140862817	295.576919070701
365	295.576756093952	295.576535810917
370	295.57637392339	295.576155123181
375	295.575994306287	295.575776963401
380	295.575617199072	295.575401288721
385	295.575242559396	295.575028057493
390	295.574870346079	295.574657229195
395	295.574500519076	295.574288764428
400	295.574133039427	295.573922624845
405	295.573767869214	295.573558773119
410	295.573404971529	295.573197172915
415	295.573044310434	295.572837788848
420	295.572685850918	295.572480586434
425	295.572329558878	295.572125532079
430	295.571975401075	295.571772593039
435	295.571623345111	295.57142173739
440	295.571273359391	295.571072933996
445	295.570925413108	295.570726152494
450	295.570579476197	295.570381363249
455	295.570235519331	295.570038537343
460	295.569893513884	295.569697646551
465	295.569553431908	295.569358663311
470	295.569215246113	295.569021560706
475	295.568878929848	295.568686312447
480	295.56854445707	295.568352892844
485	295.568211802341	295.568021276791
490	295.567880940794	295.567691439753
495	295.567551848122	295.567363357738
500	295.567224500559	295.567037007292
505	295.566898874867	295.566712365468
510	295.566574948307	295.566389409821
515	295.566252698642	295.566068118398
520	295.565932104111	295.565748469698
525	295.565613143413	295.565430442694
530	295.565295795702	295.565114016791
535	295.564980040569	295.564799171829
540	295.564665858019	295.564485888058
545	295.564353228481	295.564174146137
550	295.564042132779	295.563863927118
555	295.563732552126	295.563555212432
560	295.563424468114	295.563247983895
565	295.563117862698	295.562942223661
570	295.562812718192	295.562637914255
575	295.562509017262	295.562335038534
580	295.562206742904	295.562033579691
585	295.561905878448	295.561733521239
590	295.561606407544	295.561434847012
595	295.561308314145	295.561137541144
600	295.561011582517	295.560841588066
605	295.560716197216	295.560546972506
610	295.560422143086	295.560253679469
615	295.560129405251	295.559961694241
620	295.55983796911	295.559671002374
625	295.55954782032	295.559381589682
630	295.559258944806	295.559093442228
635	295.55897132874	295.558806546338
640	295.558684958544	295.558520888564
645	295.558399820877	295.558236455709
650	295.558115902636	295.5579532348
655	295.557833190938	295.557671213085
660	295.557551673132	295.55739037804
665	295.55727133678	295.55711071735
670	295.556992169658	295.556832218915
675	295.556714159749	295.556554870833
680	295.556437295241	295.55627866141
685	295.556161564512	295.556003579131
690	295.555886956139	295.555729612691
695	295.555613458888	295.555456750953
700	295.555341061707	295.555184982981
705	295.555069753724	295.554914298001
710	295.554799524248	295.554644685425
715	295.554530362752	295.554376134818
720	295.554262258882	295.554108635923
725	295.553995202447	295.553842178644
730	295.553729183417	295.553576753047
735	295.553464191922	295.553312349348
740	295.553200218241	295.553048957912
745	295.55293725281	295.552786569261
750	295.552675286201	295.552525174054
755	295.552414309142	295.552264763099
760	295.552154312497	295.552005327342
765	295.551895287268	295.551746857863
770	295.551637224592	295.551489345874
775	295.551380115743	295.551232782724
780	295.551123952113	295.550977159886
785	295.550868725233	295.550722468956
790	295.550614426753	295.550468701657
795	295.550361048445	295.550215849832
800	295.550108582202	295.54996390544
805	295.549857020035	295.549712860556
810	295.54960635406	295.549462707371
815	295.549356576518	295.549213438178
820	295.549107679753	295.54896504539
825	295.548859656217	295.548717521522
830	295.548612498472	295.548470859192
835	295.548366199181	295.548225051125
840	295.548120751103	295.54798009014
845	295.547876147107	295.547735969158
850	295.547632380154	295.5474926812
855	295.547389443302	295.547250219375
860	295.547147329703	295.547008576888
865	295.546906032604	295.546767747043
870	295.546665545334	295.546527723219
875	295.54642586132	295.546288498897
880	295.546186974074	295.546050067631
885	295.545948877193	295.545812423074
890	295.545711564357	295.545575558949
895	295.545475029333	295.545339469069
900	295.545239265958	295.545104147327
905	295.545004268162	295.544869587688
910	295.544770029946	295.544635784204
915	295.544536545389	295.544402730994
920	295.544303808646	295.544170422257
925	295.544071813947	295.543938852264
930	295.543840555588	295.543708015356
935	295.543610027945	295.543477905948
940	295.54338022546	295.543248518524
945	295.543151142651	295.543019847635
950	295.542922774088	295.542791887897
955	295.542695114427	295.542564634
960	295.542468158375	295.542338080689
965	295.542241900704	295.542112222774
970	295.542016336263	295.541887055143
975	295.541791459946	295.541662572715
980	295.541567266723	295.541438770506
985	295.541343751614	295.541215643565
990	295.541120909696	295.540993187005
995	295.540898736121	295.540771396008
1000	295.540677226074	295.540550265797
1005	295.540456374822	295.540329791667
1010	295.540236177664	295.540109968949
1015	295.540016629974	295.539890793048
1020	295.539797727163	295.539672259403
1025	295.539579464697	295.539454363521
1030	295.53936183811	295.539237100953
1035	295.539144842969	295.539020467301
1040	295.538928474893	295.538804458213
1045	295.538712729565	295.538589069401
1050	295.538497602697	295.538374296597
1055	295.538283090068	295.538160135619
1060	295.538069187486	295.537946582295
1065	295.537855890825	295.537733632523
1070	295.537643195986	295.537521282238
1075	295.53743109892	295.537309527412
1080	295.537219595636	295.537098364079
1085	295.537008682165	295.536887788297
1090	295.536798354603	295.536677796184
1095	295.536588609072	295.536468383886
1100	295.536379441735	295.536259547598
1105	295.536170848815	295.536051283552
1110	295.53596282655	295.535843588021
1115	295.535755371242	295.535636457325
1120	295.535548479211	295.535429887809
1125	295.535342146835	295.535223875868
1130	295.535136370515	295.535018417932
1135	295.534931146693	295.534813510456
1140	295.534726471857	295.534609149954
1145	295.534522342516	295.53440533296
1150	295.534318755235	295.534202056054
1155	295.534115706598	295.53399931584
1160	295.533913193224	295.533797108958
1165	295.533711211781	295.533595432095
1170	295.533509758951	295.533394281958
1175	295.533308831473	295.533193655296
1180	295.533108426094	295.532993548879
1185	295.532908539615	295.532793959529
1190	295.532709168856	295.53259488408
1195	295.532510310666	295.532396319409
1200	295.532311961945	295.53219826242
1205	295.532114119598	295.532000710043
1210	295.531916780583	295.531803659252
1215	295.531719941873	295.531607107035
1220	295.531523600469	295.531411050413
1225	295.531327753419	295.531215486454
1230	295.531132397777	295.531020412221
1235	295.530937530648	295.530825824837
1240	295.530743149141	295.530631721431
1245	295.530549250417	295.530438099177
1250	295.530355831647	295.530244955259
1255	295.530162890027	295.530052286897
1260	295.529970422801	295.529860091339
1265	295.529778427211	295.529668365847
1270	295.52958690055	295.529477107729
1275	295.529395840119	295.529286314304
1280	295.529205243246	295.529095982908
1285	295.529015107299	295.528906110927
1290	295.528825429648	295.528716695744
1295	295.52863620771	295.528527734788
1300	295.528447438903	295.528339225493
1305	295.528259120691	295.528151165339
1310	295.528071250546	295.527963551807
1315	295.527883825963	295.527776382405
1320	295.527696844473	295.527589654678
1325	295.52751030361	295.527403366175
1330	295.527324200952	295.527217514485
1335	295.527138534081	295.527032097199
1340	295.526953300603	295.526847111944
1345	295.52676849816	295.526662556362
1350	295.526584124392	295.526478428116
1355	295.526400176983	295.526294724898
1360	295.526216653618	295.526111444405
1365	295.526033552021	295.525928584367
1370	295.525850869919	295.525746142531
1375	295.525668605061	295.525564116656
1380	295.525486755232	295.525382504533
1385	295.525305318214	295.525201303955
1390	295.525124291827	295.525020512759
1395	295.524943673892	295.524840128777
1400	295.52476346227	295.524660149874
1405	295.524583654821	295.524480573924
1410	295.524404249428	295.52430139882
1415	295.524225244003	295.524122622483
1420	295.524046636457	295.523944242838
1425	295.52386842474	295.523766257841
1430	295.523690606802	295.523588665452
1435	295.523513180612	295.523411463655
1440	295.523336144172	295.523234650456
1445	295.523159495476	295.523058223861
1450	295.522983232559	295.522882181911
1455	295.52280735345	295.522706522651
1460	295.522631856217	295.522531244153
1465	295.522456738925	295.522356344492
1470	295.522281999657	295.522181821763
1475	295.522107636528	295.522007674087
1480	295.521933647646	295.521833899579
1485	295.521760031154	295.521660496398
1490	295.521586785199	295.521487462689
1495	295.521413907937	295.521314796628
1500	295.521241397559	295.521142496404
1505	295.521069252248	295.520970560215
1510	295.520897470221	295.520798986285
1515	295.520726049691	295.520627772835
1520	295.520554988905	295.520456918119
1525	295.520384286107	295.520286420389
1530	295.520213939556	295.520116277914
1535	295.520043947541	295.519946488986
1540	295.519874308342	295.519777051899
1545	295.519705020273	295.51960796497
1550	295.519536081648	295.519439226525
1555	295.519367490794	295.519270834892
1560	295.519199246062	295.519102788433
1565	295.519031345799	295.518935085506
1570	295.518863788386	295.518767724492
1575	295.518696572193	295.518600703776
1580	295.518529695626	295.518434021765
1585	295.518363157084	295.518267676865
1590	295.518196954982	295.518101667499
1595	295.518031087759	295.517935992116
1600	295.517865553848	295.517770649155
1605	295.517700351714	295.517605637084
1610	295.517535479817	295.51744095437
1615	295.517370936628	295.517276599495
1620	295.517206720647	295.517112570961
1625	295.517042830363	295.516948867265
1630	295.516879264297	295.516785486936
1635	295.516716020961	295.516622428491
1640	295.516553098898	295.51645969048
1645	295.516390496646	295.516297271443
1650	295.516228212755	295.516135169941
1655	295.5160662458	295.515973384559
1660	295.515904594347	295.515811913855
1665	295.51574325699	295.515650756443
1670	295.515582232321	295.515489910913
1675	295.515421518941	295.515329375874
1680	295.515261115477	295.515169149961
1685	295.515101020544	295.515009231791
1690	295.514941232789	295.514849620019
1695	295.514781750848	295.514690313284
1700	295.514622573386	295.514531310261
1705	295.514463699062	295.51437260961
1710	295.514305126548	295.514214210012
1715	295.514146854536	295.51405611016
1720	295.513988881709	295.513898308746
1725	295.51383120678	295.513740804489
1730	295.513673828452	295.513583596093
1735	295.513516745453	295.513426682293
1740	295.513359956508	295.51327006182
1745	295.513203460351	295.513113733415
1750	295.513047255739	295.512957695835
1755	295.512891341417	295.512801947833
1760	295.51273571616	295.512646488191
1765	295.512580378736	295.512491315678
1770	295.51242532792	295.512336429074
1775	295.512270562513	295.512181827187
1780	295.512116081301	295.512027508809
1785	295.511961883103	295.511873472757
1790	295.51180796672	295.511719717844
1795	295.511654330986	295.511566242905
1800	295.511500974725	295.511413046771
1805	295.511347896772	295.511260128278
1810	295.511195095981	295.511107486284
1815	295.511042571195	295.510955119642
1820	295.510890321287	295.510803027224
1825	295.51073834512	295.510651207902
1830	295.510586641566	295.510499660548
1835	295.510435209518	295.510348384061
1840	295.510284047858	295.510197377326
1845	295.510133155493	295.510046639259
1850	295.509982531321	295.509896168754
1855	295.509832174263	295.509745964743
1860	295.509682083234	295.509596026143
1865	295.509532257159	295.509446351882
1870	295.509382694978	295.509296940904
1875	295.509233395624	295.509147792147
1880	295.50908435805	295.50899890457
1885	295.508935581216	295.50885027713
1890	295.508787064072	295.508701908789
1895	295.508638805593	295.508553798522
1900	295.508490804754	295.508405945305
1905	295.508343060538	295.50825834813
1910	295.508195571926	295.508111005981
1915	295.508048337917	295.507963917857
1920	295.507901357515	295.50781708277
1925	295.507754629719	295.507670499716
1930	295.507608153546	295.507524167724
1935	295.507461928016	295.50737808581
1940	295.507315952157	295.507232253013
1945	295.507170224995	295.507086668358
1950	295.507024745576	295.506941330892
1955	295.506879512933	295.506796239658
1960	295.506734526123	295.50665139371
1965	295.5065897842	295.50650679211
1970	295.506445286229	295.506362433925
1975	295.506301031271	295.50621831822
1980	295.506157018403	295.506074444071
1985	295.506013246707	295.505930810568
1990	295.505869715259	295.50578741679
1995	295.505726423155	295.505644261831
2000	295.505583369488	295.505501344795
2005	295.505440553365	295.505358664787
2010	295.505297973884	295.50521622091
2015	295.505155630161	295.505074012282
2020	295.505013521318	295.504932038027
2025	295.504871646468	295.504790297265
2030	295.504730004746	295.504648789133
2035	295.504588595283	295.504507512762
2040	295.504447417223	295.5043664673
2045	295.5043064697	295.504225651885
2050	295.504165751868	295.504085065674
2055	295.504025262885	295.503944707826
2060	295.5038850019	295.503804577494
2065	295.503744968082	295.503664673852
2070	295.503605160604	295.503524996073
2075	295.503465578631	295.503385543328
2080	295.503326221347	295.5032463148
2085	295.503187087934	295.503107309674
2090	295.503048177584	295.502968527149
2095	295.502909489483	295.502829966408
2100	295.502771022832	295.502691626656
2105	295.502632776836	295.502553507106
2110	295.502494750695	295.502415606957
2115	295.502356943626	295.502277925427
2120	295.502219354844	295.502140461735
2125	295.502081983572	295.502003215105
2130	295.501944829029	295.501866184763
2135	295.501807890447	295.501729369939
2140	295.501671167065	295.501592769877
2145	295.501534658113	295.501456383809
2150	295.501398362838	295.501320210982
2155	295.501262280486	295.501184250652
2160	295.501126410313	295.50104850207
2165	295.500990751568	295.500912964485
2170	295.500855303511	295.500777637169
2175	295.500720065412	295.500642519387
2180	295.500585036531	295.500507610403
2185	295.500450216143	295.500372909498
2190	295.50031560353	295.50023841595
2195	295.500181197962	295.500104129042
2200	295.500046998731	295.499970048053
2205	295.499913005121	295.499836172281
2210	295.499779216431	295.499702501024
2215	295.499645631948	295.499569033569
2220	295.499512250976	295.499435769224
2225	295.499379072822	295.499302707301
2230	295.499246096788	295.4991698471
2235	295.499113322188	295.499037187938
2240	295.498980748337	295.498904729133
2245	295.498848374558	295.49877247001
2250	295.498716200166	295.498640409888
2255	295.498584224493	295.498508548098
2260	295.498452446871	295.498376883974
2265	295.498320866626	295.498245416845
2270	295.4981894831	295.498114146055
2275	295.498058295633	295.49798307095
2280	295.497927303574	295.497852190877
2285	295.497796506264	295.497721505177
2290	295.497665903057	295.497591013211
2295	295.497535493313	295.497460714339
2300	295.497405276382	295.49733060791
2305	295.49727525163	295.497200693295
2310	295.497145418426	295.497070969863
2315	295.497015776129	295.496941436981
2320	295.496886324119	295.496812094023
2325	295.496757061768	295.496682940367
2330	295.49662798846	295.496553975397
2335	295.496499103567	295.496425198492
2340	295.496370406482	295.496296609038
2345	295.496241896593	295.49616820643
2350	295.496113573285	295.496039990057
2355	295.495985435958	295.495911959318
2360	295.495857484009	295.495784113613
2365	295.495729716844	295.495656452344
2370	295.495602133856	295.495528974915
2375	295.49547473446	295.495401680738
2380	295.495347518068	295.495274569226
2385	295.495220484086	295.49514763979
2390	295.495093631934	295.495020891847
2395	295.494966961032	295.494894324823
2400	295.494840470806	295.494767938141
2405	295.494714160672	295.494641731228
2410	295.494588030065	295.49451570351
2415	295.494462078418	295.494389854425
2420	295.494336305156	295.494264183407
2425	295.494210709724	295.494138689889
2430	295.494085291558	295.494013373323
2435	295.493960050107	295.493888233147
2440	295.493834984806	295.493763268809
2445	295.493710095111	295.493638479755
2450	295.493585380472	295.493513865444
2455	295.493460840338	295.493389425327
2460	295.493336474169	295.493265158865
2465	295.493212281429	295.493141065519
2470	295.49308826157	295.493017144746
2475	295.492964414062	295.492893396019
2480	295.492840738371	295.492769818803
2485	295.492717233973	295.492646412576
2490	295.49259390033	295.4925231768
2495	295.492470736922	295.492400110963
2500	295.492347743232	295.492277214544
2505	295.492224918732	295.492154487015
2510	295.492102262908	295.492031927866
2515	295.491979775245	295.491909536584
2520	295.491857455236	295.491787312662
2525	295.491735302363	295.491665255587
2530	295.491613316124	295.491543364852
2535	295.491491496017	295.491421639959
2540	295.491369841531	295.491300080404
2545	295.491248352173	295.491178685686
2550	295.491127027443	295.491057455315
2555	295.491005866852	295.490936388797
2560	295.490884869898	295.490815485636
2565	295.490764036096	295.490694745343
2570	295.490643364962	295.490574167439
2575	295.490522856001	295.490453751432
2580	295.490402508736	295.490333496846
2585	295.49028232269	295.490213403201
2590	295.490162297376	295.490093470014
2595	295.490042432321	295.489973696813
2600	295.489922727053	295.489854083128
2605	295.489803181102	295.489734628489
2610	295.489683793991	295.48961533242
2615	295.489564565257	295.489496194462
2620	295.489445494439	295.489377214153
2625	295.489326581066	295.489258391026
2630	295.489207824683	295.489139724621
2635	295.489089224829	295.489021214486
2640	295.488970781052	295.488902860164
2645	295.488852492891	295.488784661198
2650	295.488734359896	295.48866661714
2655	295.488616381623	295.488548727546
2660	295.488498557615	295.488430991963
2665	295.488380887431	295.488313409943
2670	295.488263370626	295.488195981054
2675	295.488146006763	295.488078704851
2680	295.488028795394	295.48796158089
2685	295.487911736086	295.487844608738
2690	295.487794828407	295.487727787967
2695	295.487678071915	295.487611118133
2700	295.487561466182	295.487494598812
2705	295.487445010778	295.487378229574
2710	295.487328705281	295.487262009997
2715	295.487212549256	295.487145939651
2720	295.487096542284	295.487030018113
2725	295.486980683947	295.486914244966
2730	295.486864973815	295.486798619787
2735	295.486749411477	295.48668314216
2740	295.486633996518	295.486567811675
2745	295.486518728517	295.48645262791
2750	295.486403607066	295.48633759046
2755	295.486288631754	295.486222698913
2760	295.486173802176	295.486107952866
2765	295.486059117917	295.485993351904
2770	295.485944578576	295.485878895631
2775	295.485830183755	295.485764583641
2780	295.485715933042	295.485650415531
2785	295.485601826042	295.485536390908
2790	295.485487862358	295.485422509371
2795	295.485374041597	295.485308770531
2800	295.485260363358	295.485195173985
2805	295.48514682725	295.485081719348
2810	295.485033432889	295.484968406233
2815	295.484920179875	295.48485523424
2820	295.484807067826	295.484742202993
2825	295.484694096357	295.484629312103
2830	295.484581265085	295.484516561189
2835	295.484468573622	295.484403949865
2840	295.484356021589	295.484291477759
2845	295.484243608615	295.484179144485
2850	295.484131334309	295.48406694967
2855	295.484019198304	295.483954892937
2860	295.483907200227	295.48384297392
2865	295.483795339699	295.483731192237
2870	295.483683616353	295.483619547521
2875	295.483572029817	295.483508039408
2880	295.48346057973	295.483396667533
2885	295.483349265718	295.483285431524
2890	295.48323808742	295.483174331015
2895	295.483127044476	295.483063365655
2900	295.483016136516	295.48295253507
2905	295.482905363185	295.482841838911
2910	295.482794724125	295.482731276817
2915	295.482684218983	295.482620848432
2920	295.482573847394	295.482510553403
2925	295.482463609011	295.482400391375
2930	295.482353503484	295.482290362
2935	295.482243530454	295.482180464922
2940	295.482133689576	295.482070699796
2945	295.482023980503	295.481961066276
2950	295.481914402891	295.481851564015
2955	295.481804956387	295.481742192668
2960	295.481695640652	295.481632951892
2965	295.481586455348	295.48152384135
2970	295.481477400127	295.481414860697
2975	295.481368474652	295.481306009597
2980	295.481259678588	295.481197287712
2985	295.4811510116	295.481088694711
2990	295.481042473345	295.480980230251
2995	295.480934063495	295.480871894005
3000	295.480825781721	295.480763685643
3005	295.480717627683	295.480655604832
3010	295.480609601058	295.480547651241
3015	295.480501701519	295.48043982455
3020	295.480393928734	295.480332124426
3025	295.48028628238	295.480224550545
3030	295.480178762133	295.480117102587
3035	295.480071367674	295.48000978023
3040	295.479964098674	295.479902583149
3045	295.47985695482	295.479795511028
3050	295.479749935785	295.479688563549
3055	295.479643041262	295.479581740396
3060	295.479536270924	295.479475041248
3065	295.479429624462	295.479368465794
3070	295.479323101561	295.479262013723
3075	295.479216701912	295.479155684725
3080	295.479110425198	295.479049478482
3085	295.479004271111	295.478943394689
3090	295.478898239347	295.478837433044
3095	295.478792329592	295.478731593228
3100	295.478686541541	295.478625874943
3105	295.478580874895	295.478520277889
3110	295.478475329342	295.478414801754
3115	295.478369904583	295.47830944624
3120	295.478264600318	295.478204211046
3125	295.47815941625	295.478099095876
3130	295.478054352071	295.477994100425
3135	295.477949407489	295.477889224401
3140	295.47784458221	295.477784467508
3145	295.477739875931	295.477679829447
3150	295.477635288362	295.47757530993
3155	295.477530819211	295.47747090866
3160	295.477426468189	295.477366625352
3165	295.477322234997	295.477262459708
3170	295.477218119351	295.477158411445
3175	295.477114120964	295.477054480274
3180	295.477010239543	295.476950665904
3185	295.476906474804	295.476846968056
3190	295.476802826464	295.476743386438
3195	295.476699294241	295.476639920778
3200	295.476595877845	295.476536570782
3205	295.476492576998	295.476433336173
3210	295.476389391423	295.476330216675
3215	295.476286320833	295.476227212002
3220	295.476183364953	295.476124321881
3225	295.476080523507	295.476021546033
3230	295.475977796221	295.475918884186
3235	295.475875182812	295.475816336063
3240	295.47577268301	295.475713901385
3245	295.475670296546	295.47561157989
3250	295.47556802314	295.475509371297
3255	295.475465862524	295.475407275339
3260	295.475363814433	295.47530529175
3265	295.475261878589	295.475203420259
3270	295.47516005473	295.475101660592
3275	295.475058342587	295.47500001249
3280	295.474956741897	295.474898475693
3285	295.47485525239	295.474797049925
3290	295.474753873806	295.474695734925
3295	295.474652605883	295.474594530439
3300	295.474551448353	295.474493436197
3305	295.47445040096	295.47439245194
3310	295.474349463443	295.474291577408
3315	295.474248635545	295.474190812352
3320	295.474147917004	295.474090156501
3325	295.474047307564	295.473989609606
3330	295.473946806973	295.473889171413
3335	295.47384641497	295.473788841657
3340	295.473746131302	295.473688620096
3345	295.473645955717	295.473588506473
3350	295.473545887968	295.473488500538
3355	295.473445927794	295.473388602038
3360	295.47334607495	295.473288810721
3365	295.473246329189	295.473189126345
3370	295.473146690255	295.473089548653
3375	295.473047157905	295.472990077405
3380	295.472947731895	295.472890712355
3385	295.472848411973	295.472791453252
3390	295.472749197896	295.472692299855
3395	295.472650089423	295.472593251918
3400	295.472551086311	295.472494309206
3405	295.472452188312	295.472395471468
3410	295.472353395189	295.472296738466
3415	295.472254706704	295.472198109965
3420	295.472156122611	295.472099585719
3425	295.472057642675	295.472001165495
3430	295.471959266657	295.47190284905
3435	295.471860994326	295.471804636158
3440	295.471762825436	295.471706526571
3445	295.471664759757	295.47160852006
3450	295.471566797058	295.471510616395
3455	295.471468937098	295.471412815335
3460	295.471371179648	295.471315116652
3465	295.471273524476	295.471217520113
3470	295.471175971355	295.471120025495
3475	295.471078520047	295.471022632555
3480	295.470981170327	295.470925341072
3485	295.470883921969	295.470828150823
3490	295.470786774738	295.470731061568
3495	295.470689728412	295.470634073091
3500	295.470592782766	295.470537185159
3505	295.470495937575	295.470440397554
3510	295.470399192608	295.470343710049
3515	295.470302547647	295.470247122419
3520	295.470206002471	295.470150634444
3525	295.470109556851	295.470054245904
3530	295.470013210571	295.469957956572
3535	295.469916963412	295.469861766234
3540	295.469820815146	295.469765674667
3545	295.469724765561	295.469669681654
3550	295.469628814437	295.469573786977
3555	295.46953296156	295.46947799042
3560	295.469437206707	295.469382291763
3565	295.469341549664	295.469286690798
3570	295.469245990222	295.469191187304
3575	295.469150528156	295.469095781067
3580	295.469055163259	295.469000471875
3585	295.468959895317	295.468905259517
3590	295.468864724122	295.468810143782
3595	295.468769649454	295.468715124456
3600	295.468674671107	295.46862020133
3605	295.468579788875	295.468525374195
3610	295.46848500254	295.468430642841
3615	295.468390311898	295.468336007058
3620	295.468295716742	295.468241466645
3625	295.468201216868	295.468147021391
3630	295.468106812061	295.46805267109
3635	295.468012502121	295.467958415538
3640	295.467918286847	295.467864254533
3645	295.467824166026	295.467770187863
3650	295.467730139458	295.46767621533
3655	295.467636206945	295.467582336733
3660	295.467542368276	295.467488551869
3665	295.467448623254	295.467394860537
3670	295.46735497168	295.467301262534
3675	295.467261413356	295.467207757668
3680	295.467167948074	295.467114345731
3685	295.467074575642	295.467021026528
3690	295.466981295863	295.466927799866
3695	295.466888108533	295.466834665539
3700	295.46679501346	295.466741623358
3705	295.466702010447	295.466648673122
3710	295.466609099302	295.466555814643
3715	295.466516279824	295.466463047721
3720	295.466423551822	295.466370372163
3725	295.466330915107	295.46627778778
3730	295.466238369478	295.466185294372
3735	295.466145914746	295.466092891753
3740	295.466053550721	295.466000579728
3745	295.465961277211	295.465908358111
3750	295.465869094027	295.465816226713
3755	295.465777000978	295.465724185341
3760	295.465684997878	295.465632233807
3765	295.465593084536	295.465540371923
3770	295.465501260764	295.465448599505
3775	295.465409526378	295.465356916361
3780	295.465317881188	295.465265322311
3785	295.465226325011	295.465173817167
3790	295.46513485766	295.465082400741
3795	295.465043478953	295.464991072852
3800	295.464952188703	295.464899833315
3805	295.464860986727	295.464808681948
3810	295.464769872844	295.464717618572
3815	295.46467884687	295.464626642995
3820	295.464587908626	295.464535755046
3825	295.464497057927	295.46444495454
3830	295.464406294597	295.464354241299
3835	295.464315618454	295.464263615142
3840	295.46422502932	295.46417307589
3845	295.464134527015	295.464082623368
3850	295.464044111361	295.46399225739
3855	295.463953782182	295.46390197779
3860	295.4638635393	295.463811784383
3865	295.46377338254	295.463721676996
3870	295.463683311725	295.463631655454
3875	295.463593326679	295.463541719584
3880	295.463503427231	295.463451869208
3885	295.463413613202	295.463362104154
3890	295.463323884423	295.463272424248
3895	295.463234240718	295.463182829319
3900	295.463144681918	295.463093319195
3905	295.463055207848	295.463003893703
3910	295.462965818338	295.462914552674
3915	295.462876513219	295.462825295937
3920	295.462787292317	295.462736123321
3925	295.462698155467	295.462647034656
3930	295.462609102496	295.462558029778
3935	295.462520133239	295.462469108515
3940	295.462431247526	295.462380270699
3945	295.462342445189	295.462291516163
3950	295.462253726062	295.462202844744
3955	295.462165089978	295.462114256269
3960	295.462076536773	295.46202575058
3965	295.46198806628	295.461937327508
3970	295.461899678334	295.461848986887
3975	295.461811372772	295.461760728558
3980	295.461723149429	295.461672552356
3985	295.461635008144	295.461584458114
3990	295.46154694875	295.461496445672
3995	295.46145897109	295.46140851487
4000	295.461371074999	295.461320665548
4005	295.461283260317	295.46123289754
4010	295.461195526884	295.461145210688
4015	295.461107874538	295.461057604831
4020	295.46102030312	295.460970079814
4025	295.460932812471	295.460882635472
4030	295.460845402433	295.460795271648
4035	295.460758072847	295.460707988186
4040	295.460670823554	295.460620784929
4045	295.460583654399	295.46053366172
4050	295.460496565225	295.460446618402
4055	295.460409555876	295.460359654819
4060	295.460322626194	295.460272770813
4065	295.460235776026	295.460185966231
4070	295.460149005216	295.460099240921
4075	295.460062313612	295.460012594727
4080	295.459975701057	295.459926027495
4085	295.459889167399	295.459839539071
4090	295.459802712486	295.459753129306
4095	295.459716336164	295.459666798044
4100	295.459630038284	295.459580545136
4105	295.459543818691	295.459494370427
4110	295.459457677235	295.45940827377
4115	295.459371613767	295.459322255015
4120	295.459285628135	295.45923631401
4125	295.459199720191	295.459150450606
4130	295.459113889782	295.459064664651
4135	295.459028136765	295.458978956007
4140	295.458942460989	295.458893324514
4145	295.458856862305	295.45880777003
4150	295.458771340567	295.45872229241
4155	295.458685895629	295.458636891501
4160	295.458600527342	295.458551567165
4165	295.458515235561	295.458466319248
4170	295.458430020143	295.45838114761
4175	295.45834488094	295.458296052105
4180	295.458259817808	295.458211032585
4185	295.458174830601	295.458126088913
4190	295.458089919178	295.458041220938
4195	295.458005083395	295.457956428521
4200	295.457920323106	295.457871711517
4205	295.457835638173	295.457787069788
4210	295.457751028451	295.45770250319
4215	295.4576664938	295.457618011578
4220	295.457582034077	295.457533594815
4225	295.457497649142	295.457449252758
4230	295.457413338854	295.45736498527
4235	295.457329103074	295.457280792209
4240	295.457244941661	295.457196673435
4245	295.457160854478	295.457112628809
4250	295.457076841384	295.457028658196
4255	295.456992902242	295.456944761452
4260	295.456909036913	295.456860938445
4265	295.456825245261	295.456777189032
4270	295.456741527146	295.456693513084
4275	295.456657882435	295.456609910457
4280	295.456574310989	295.456526381016
4285	295.456490812672	295.456442924629
4290	295.45640738735	295.456359541159
4295	295.456324034887	295.45627623047
4300	295.45624075515	295.456192992431
4305	295.456157548002	295.4561098269
4310	295.45607441331	295.456026733751
4315	295.45599135094	295.455943712847
4320	295.45590836076	295.455860764056
4325	295.455825442636	295.455777887246
4330	295.455742596436	295.455695082286
